elapsed_s,timestamp,raw,mv,phase,cycle_index
104.189,21:53:01.561,1178.0,1008.0,inhale,27
104.210,21:53:01.582,1178.0,1007.0,inhale,27
104.232,21:53:01.604,1176.0,1008.0,inhale,27
104.254,21:53:01.626,1179.0,1010.0,inhale,27
104.276,21:53:01.648,1177.0,997.0,inhale,27
104.298,21:53:01.670,1176.0,1006.0,inhale,27
104.320,21:53:01.692,1178.0,1011.0,inhale,27
104.342,21:53:01.714,1172.0,1008.0,inhale,27
104.364,21:53:01.736,1179.0,1007.0,inhale,27
104.386,21:53:01.758,1179.0,1007.0,inhale,27
104.408,21:53:01.780,1178.0,1015.0,inhale,27
104.430,21:53:01.802,1191.0,1006.0,inhale,27
104.452,21:53:01.824,1175.0,1007.0,inhale,27
104.474,21:53:01.846,1180.0,1009.0,inhale,27
104.496,21:53:01.868,1181.0,1009.0,inhale,27
104.518,21:53:01.890,1178.0,1011.0,inhale,27
104.540,21:53:01.912,1176.0,1014.0,inhale,27
104.562,21:53:01.934,1177.0,1009.0,inhale,27
104.584,21:53:01.956,1175.0,1006.0,inhale,27
104.607,21:53:01.979,1178.0,1014.0,inhale,27
104.637,21:53:02.009,1178.0,1011.0,inhale,27
104.650,21:53:02.022,1181.0,1010.0,inhale,27
104.672,21:53:02.044,1178.0,1011.0,inhale,27
104.694,21:53:02.066,1176.0,1007.0,inhale,27
104.716,21:53:02.088,1179.0,1015.0,inhale,27
104.738,21:53:02.110,1176.0,1011.0,inhale,27
104.760,21:53:02.132,1176.0,1010.0,inhale,27
104.782,21:53:02.154,1177.0,1011.0,inhale,27
104.804,21:53:02.176,1178.0,1000.0,inhale,27
104.826,21:53:02.198,1178.0,1009.0,inhale,27
104.848,21:53:02.220,1180.0,1009.0,inhale,27
104.870,21:53:02.242,1178.0,1010.0,inhale,27
104.892,21:53:02.264,1178.0,1007.0,inhale,27
104.914,21:53:02.286,1170.0,1007.0,inhale,27
104.936,21:53:02.308,1182.0,1012.0,inhale,27
104.959,21:53:02.331,1186.0,1003.0,inhale,27
104.980,21:53:02.352,1177.0,1011.0,inhale,27
105.002,21:53:02.374,1185.0,1012.0,inhale,27
105.025,21:53:02.397,1179.0,1010.0,inhale,27
105.046,21:53:02.418,1176.0,1012.0,inhale,27
105.068,21:53:02.440,1181.0,1014.0,inhale,27
105.090,21:53:02.462,1187.0,1009.0,inhale,27
105.112,21:53:02.484,1181.0,1010.0,inhale,27
105.134,21:53:02.506,1178.0,1010.0,inhale,27
105.157,21:53:02.529,1180.0,1007.0,inhale,27
105.178,21:53:02.550,1181.0,1009.0,inhale,27
105.200,21:53:02.572,1179.0,1009.0,inhale,27
105.225,21:53:02.597,1180.0,1010.0,inhale,27
105.244,21:53:02.616,1180.0,1009.0,inhale,27
105.266,21:53:02.638,1178.0,1015.0,inhale,27
105.288,21:53:02.660,1179.0,1012.0,inhale,27
105.310,21:53:02.682,1178.0,1009.0,inhale,27
105.332,21:53:02.704,1179.0,1015.0,inhale,27
105.354,21:53:02.726,1181.0,1011.0,inhale,27
105.376,21:53:02.748,1182.0,1016.0,inhale,27
105.398,21:53:02.770,1182.0,1004.0,inhale,27
105.420,21:53:02.792,1182.0,1009.0,inhale,27
105.442,21:53:02.814,1179.0,1010.0,inhale,27
105.464,21:53:02.836,1179.0,1010.0,inhale,27
105.486,21:53:02.858,1187.0,1011.0,inhale,27
105.508,21:53:02.880,1179.0,1009.0,exhale,27
105.530,21:53:02.902,1178.0,1009.0,exhale,27
105.552,21:53:02.924,1176.0,1009.0,exhale,27
105.574,21:53:02.946,1178.0,1006.0,exhale,27
105.596,21:53:02.968,1178.0,1009.0,exhale,27
105.618,21:53:02.990,1176.0,1006.0,exhale,27
105.640,21:53:03.012,1177.0,1010.0,exhale,27
105.662,21:53:03.034,1178.0,1009.0,exhale,27
105.684,21:53:03.056,1175.0,1008.0,exhale,27
105.706,21:53:03.078,1178.0,1008.0,exhale,27
105.728,21:53:03.100,1177.0,1017.0,exhale,27
105.750,21:53:03.122,1176.0,1007.0,exhale,27
105.772,21:53:03.144,1179.0,1006.0,exhale,27
105.805,21:53:03.177,1178.0,1008.0,exhale,27
105.816,21:53:03.188,1177.0,1009.0,exhale,27
105.838,21:53:03.210,1172.0,1010.0,exhale,27
105.860,21:53:03.232,1181.0,1011.0,exhale,27
105.882,21:53:03.254,1182.0,1011.0,exhale,27
105.904,21:53:03.276,1183.0,1013.0,exhale,27
105.926,21:53:03.298,1182.0,1012.0,exhale,27
105.948,21:53:03.320,1182.0,1015.0,exhale,27
105.970,21:53:03.342,1160.0,1014.0,exhale,27
105.992,21:53:03.364,1193.0,1011.0,exhale,27
106.014,21:53:03.386,1183.0,1009.0,exhale,27
106.036,21:53:03.408,1186.0,1019.0,exhale,27
106.058,21:53:03.430,1186.0,1013.0,exhale,27
106.080,21:53:03.452,1187.0,1010.0,exhale,27
106.102,21:53:03.474,1186.0,1019.0,exhale,27
106.125,21:53:03.497,1187.0,1017.0,exhale,27
106.146,21:53:03.518,1187.0,1017.0,exhale,27
106.168,21:53:03.540,1187.0,1019.0,exhale,27
106.191,21:53:03.563,1189.0,1011.0,exhale,27
106.212,21:53:03.584,1198.0,1020.0,exhale,27
106.234,21:53:03.606,1189.0,1023.0,exhale,27
106.256,21:53:03.628,1190.0,1027.0,exhale,27
106.278,21:53:03.650,1191.0,1019.0,exhale,27
106.300,21:53:03.672,1187.0,1011.0,exhale,27
106.325,21:53:03.697,1191.0,1021.0,exhale,27
106.344,21:53:03.716,1192.0,1021.0,exhale,27
106.366,21:53:03.738,1190.0,1019.0,exhale,27
106.388,21:53:03.760,1191.0,1020.0,exhale,27
106.410,21:53:03.782,1190.0,1016.0,exhale,27
106.432,21:53:03.804,1188.0,1020.0,exhale,27
106.455,21:53:03.827,1191.0,1020.0,exhale,27
106.476,21:53:03.848,1183.0,1024.0,exhale,27
106.498,21:53:03.870,1189.0,1019.0,exhale,27
106.520,21:53:03.892,1189.0,1018.0,exhale,27
106.542,21:53:03.914,1190.0,1014.0,exhale,27
106.564,21:53:03.936,1188.0,1018.0,exhale,27
106.586,21:53:03.958,1187.0,1018.0,exhale,27
106.608,21:53:03.980,1187.0,1018.0,exhale,27
106.630,21:53:04.002,1190.0,1017.0,exhale,27
106.652,21:53:04.024,1190.0,1018.0,exhale,27
106.674,21:53:04.046,1191.0,1020.0,exhale,27
106.696,21:53:04.068,1190.0,1017.0,exhale,27
106.718,21:53:04.090,1188.0,1017.0,exhale,27
106.740,21:53:04.112,1188.0,1019.0,exhale,27
106.762,21:53:04.134,1187.0,1016.0,exhale,27
106.784,21:53:04.156,1183.0,1015.0,exhale,27
106.806,21:53:04.178,1186.0,1009.0,exhale,27
106.828,21:53:04.200,1181.0,1016.0,exhale,27
106.850,21:53:04.222,1181.0,1013.0,exhale,27
106.872,21:53:04.244,1179.0,1011.0,exhale,27
106.894,21:53:04.266,1185.0,1016.0,exhale,27
106.916,21:53:04.288,1172.0,1010.0,exhale,27
106.938,21:53:04.310,1178.0,1010.0,exhale,27
106.960,21:53:04.332,1177.0,1008.0,exhale,27
106.982,21:53:04.354,1174.0,1005.0,exhale,27
107.004,21:53:04.376,1176.0,1008.0,exhale,27
107.026,21:53:04.398,1170.0,1003.0,exhale,27
107.048,21:53:04.420,1169.0,1003.0,exhale,27
107.076,21:53:04.448,1167.0,1002.0,exhale,27
107.092,21:53:04.464,1171.0,1000.0,exhale,27
107.114,21:53:04.486,1179.0,1000.0,exhale,27
107.136,21:53:04.508,1179.0,1004.0,exhale,27
107.158,21:53:04.530,1170.0,998.0,exhale,27
107.180,21:53:04.552,1163.0,995.0,exhale,27
107.202,21:53:04.574,1163.0,998.0,exhale,27
107.224,21:53:04.596,1168.0,987.0,exhale,27
107.246,21:53:04.618,1163.0,997.0,exhale,27
107.268,21:53:04.640,1162.0,995.0,exhale,27
107.290,21:53:04.662,1160.0,995.0,exhale,27
107.312,21:53:04.684,1160.0,985.0,exhale,27
107.334,21:53:04.706,1160.0,998.0,exhale,27
107.357,21:53:04.729,1157.0,985.0,exhale,27
107.378,21:53:04.750,1147.0,993.0,exhale,27
107.400,21:53:04.772,1157.0,991.0,exhale,27
107.424,21:53:04.796,1158.0,990.0,exhale,27
107.444,21:53:04.816,1147.0,989.0,exhale,27
107.466,21:53:04.838,1157.0,993.0,exhale,27
107.488,21:53:04.860,1152.0,990.0,exhale,27
107.510,21:53:04.882,1152.0,987.0,exhale,27
107.532,21:53:04.904,1151.0,989.0,exhale,27
107.554,21:53:04.926,1150.0,991.0,exhale,27
107.576,21:53:04.948,1149.0,985.0,exhale,27
107.598,21:53:04.970,1150.0,984.0,exhale,27
107.620,21:53:04.992,1150.0,985.0,exhale,27
107.642,21:53:05.014,1159.0,989.0,exhale,27
107.664,21:53:05.036,1144.0,982.0,exhale,27
107.686,21:53:05.058,1148.0,983.0,exhale,27
107.708,21:53:05.080,1146.0,983.0,exhale,27
107.730,21:53:05.102,1146.0,982.0,exhale,27
107.752,21:53:05.124,1145.0,983.0,exhale,27
107.774,21:53:05.146,1147.0,983.0,exhale,27
107.796,21:53:05.168,1154.0,980.0,exhale,27
107.818,21:53:05.190,1150.0,981.0,exhale,27
107.840,21:53:05.212,1138.0,979.0,exhale,27
107.862,21:53:05.234,1129.0,978.0,exhale,27
107.884,21:53:05.256,1139.0,982.0,exhale,27
107.906,21:53:05.278,1139.0,983.0,exhale,27
107.928,21:53:05.300,1142.0,976.0,exhale,27
107.950,21:53:05.322,1140.0,983.0,exhale,27
107.972,21:53:05.344,1137.0,967.0,exhale,27
107.994,21:53:05.366,1137.0,977.0,exhale,27
108.016,21:53:05.388,1137.0,974.0,inhale,28
108.038,21:53:05.410,1137.0,975.0,inhale,28
108.060,21:53:05.432,1138.0,977.0,inhale,28
108.082,21:53:05.454,1139.0,978.0,inhale,28
108.104,21:53:05.476,1141.0,984.0,inhale,28
108.126,21:53:05.498,1144.0,980.0,inhale,28
108.148,21:53:05.520,1146.0,983.0,inhale,28
108.170,21:53:05.542,1143.0,984.0,inhale,28
108.192,21:53:05.564,1150.0,988.0,inhale,28
108.228,21:53:05.600,1155.0,989.0,inhale,28
108.238,21:53:05.610,1152.0,993.0,inhale,28
108.258,21:53:05.630,1161.0,995.0,inhale,28
108.280,21:53:05.652,1162.0,997.0,inhale,28
108.302,21:53:05.674,1165.0,1000.0,inhale,28
108.324,21:53:05.696,1185.0,999.0,inhale,28
108.346,21:53:05.718,1167.0,999.0,inhale,28
108.368,21:53:05.740,1171.0,1004.0,inhale,28
108.390,21:53:05.762,1171.0,1004.0,inhale,28
108.412,21:53:05.784,1174.0,1004.0,inhale,28
108.434,21:53:05.806,1174.0,1008.0,inhale,28
108.457,21:53:05.829,1175.0,1007.0,inhale,28
108.478,21:53:05.850,1165.0,1012.0,inhale,28
108.500,21:53:05.872,1177.0,1009.0,inhale,28
108.524,21:53:05.896,1176.0,1010.0,inhale,28
108.544,21:53:05.916,1178.0,1011.0,inhale,28
108.566,21:53:05.938,1177.0,1011.0,inhale,28
108.589,21:53:05.961,1179.0,1013.0,inhale,28
108.610,21:53:05.982,1181.0,1013.0,inhale,28
108.632,21:53:06.004,1181.0,1014.0,inhale,28
108.654,21:53:06.026,1183.0,1014.0,inhale,28
108.676,21:53:06.048,1180.0,1012.0,inhale,28
108.698,21:53:06.070,1180.0,1013.0,inhale,28
108.720,21:53:06.092,1184.0,1013.0,inhale,28
108.742,21:53:06.114,1182.0,1011.0,inhale,28
108.764,21:53:06.136,1168.0,1013.0,inhale,28
108.786,21:53:06.158,1181.0,1013.0,inhale,28
108.808,21:53:06.180,1180.0,1013.0,inhale,28
108.830,21:53:06.202,1180.0,1011.0,inhale,28
108.852,21:53:06.224,1181.0,998.0,inhale,28
108.874,21:53:06.246,1181.0,1022.0,inhale,28
108.896,21:53:06.268,1179.0,1001.0,inhale,28
108.918,21:53:06.290,1183.0,1010.0,inhale,28
108.940,21:53:06.312,1170.0,1011.0,inhale,28
108.962,21:53:06.334,1177.0,1011.0,inhale,28
108.984,21:53:06.356,1182.0,1010.0,inhale,28
109.006,21:53:06.378,1180.0,1012.0,inhale,28
109.028,21:53:06.400,1170.0,1011.0,inhale,28
109.050,21:53:06.422,1182.0,1019.0,inhale,28
109.072,21:53:06.444,1179.0,1010.0,inhale,28
109.094,21:53:06.466,1179.0,1011.0,inhale,28
109.116,21:53:06.488,1178.0,1005.0,inhale,28
109.138,21:53:06.510,1177.0,1009.0,inhale,28
109.160,21:53:06.532,1176.0,1008.0,inhale,28
109.182,21:53:06.554,1177.0,1005.0,inhale,28
109.204,21:53:06.576,1174.0,1001.0,inhale,28
109.226,21:53:06.598,1177.0,1007.0,inhale,28
109.248,21:53:06.620,1173.0,1013.0,inhale,28
109.270,21:53:06.642,1176.0,1007.0,inhale,28
109.292,21:53:06.664,1177.0,1008.0,inhale,28
109.314,21:53:06.686,1173.0,1004.0,inhale,28
109.336,21:53:06.708,1178.0,1008.0,inhale,28
109.358,21:53:06.730,1177.0,1008.0,inhale,28
109.388,21:53:06.760,1177.0,1012.0,inhale,28
109.403,21:53:06.775,1173.0,1008.0,inhale,28
109.424,21:53:06.796,1178.0,1006.0,inhale,28
109.446,21:53:06.818,1175.0,1008.0,inhale,28
109.468,21:53:06.840,1174.0,1010.0,inhale,28
109.490,21:53:06.862,1174.0,1021.0,inhale,28
109.512,21:53:06.884,1185.0,1005.0,exhale,28
109.534,21:53:06.906,1173.0,1004.0,exhale,28
109.556,21:53:06.928,1172.0,1006.0,exhale,28
109.578,21:53:06.950,1173.0,1006.0,exhale,28
109.600,21:53:06.972,1170.0,1002.0,exhale,28
109.622,21:53:06.994,1170.0,1003.0,exhale,28
109.644,21:53:07.016,1171.0,1004.0,exhale,28
109.666,21:53:07.038,1168.0,1002.0,exhale,28
109.691,21:53:07.063,1170.0,1000.0,exhale,28
109.710,21:53:07.082,1172.0,1001.0,exhale,28
109.732,21:53:07.104,1166.0,1003.0,exhale,28
109.754,21:53:07.126,1168.0,1000.0,exhale,28
109.776,21:53:07.148,1169.0,1002.0,exhale,28
109.798,21:53:07.170,1172.0,998.0,exhale,28
109.820,21:53:07.192,1169.0,1001.0,exhale,28
109.842,21:53:07.214,1170.0,1000.0,exhale,28
109.864,21:53:07.236,1165.0,1001.0,exhale,28
109.886,21:53:07.258,1171.0,1003.0,exhale,28
109.908,21:53:07.280,1170.0,1007.0,exhale,28
109.930,21:53:07.302,1172.0,1004.0,exhale,28
109.952,21:53:07.324,1170.0,1003.0,exhale,28
109.974,21:53:07.346,1179.0,1005.0,exhale,28
109.996,21:53:07.368,1172.0,1006.0,exhale,28
110.018,21:53:07.390,1174.0,1002.0,exhale,28
110.040,21:53:07.412,1175.0,1007.0,exhale,28
110.062,21:53:07.434,1183.0,1002.0,exhale,28
110.084,21:53:07.456,1182.0,1004.0,exhale,28
110.106,21:53:07.478,1175.0,1010.0,exhale,28
110.128,21:53:07.500,1180.0,1007.0,exhale,28
110.150,21:53:07.522,1176.0,1008.0,exhale,28
110.172,21:53:07.544,1178.0,1009.0,exhale,28
110.194,21:53:07.566,1177.0,1009.0,exhale,28
110.216,21:53:07.588,1165.0,1010.0,exhale,28
110.238,21:53:07.610,1176.0,1001.0,exhale,28
110.260,21:53:07.632,1182.0,1006.0,exhale,28
110.282,21:53:07.654,1176.0,1008.0,exhale,28
110.304,21:53:07.676,1176.0,1007.0,exhale,28
110.326,21:53:07.698,1176.0,1004.0,exhale,28
110.348,21:53:07.720,1171.0,1010.0,exhale,28
110.370,21:53:07.742,1179.0,1002.0,exhale,28
110.392,21:53:07.764,1163.0,1013.0,exhale,28
110.414,21:53:07.786,1177.0,1006.0,exhale,28
110.436,21:53:07.808,1175.0,1009.0,exhale,28
110.458,21:53:07.830,1176.0,1005.0,exhale,28
110.480,21:53:07.852,1170.0,1006.0,exhale,28
110.502,21:53:07.874,1176.0,1008.0,exhale,28
110.524,21:53:07.896,1174.0,1008.0,exhale,28
110.546,21:53:07.918,1175.0,1018.0,exhale,28
110.571,21:53:07.943,1176.0,1005.0,exhale,28
110.591,21:53:07.963,1173.0,1006.0,exhale,28
110.612,21:53:07.984,1167.0,1004.0,exhale,28
110.634,21:53:08.006,1171.0,1004.0,exhale,28
110.656,21:53:08.028,1166.0,1000.0,exhale,28
110.678,21:53:08.050,1168.0,1002.0,exhale,28
110.700,21:53:08.072,1167.0,999.0,exhale,28
110.724,21:53:08.096,1164.0,1000.0,exhale,28
110.744,21:53:08.116,1169.0,999.0,exhale,28
110.766,21:53:08.138,1165.0,999.0,exhale,28
110.788,21:53:08.160,1163.0,999.0,exhale,28
110.810,21:53:08.182,1158.0,1000.0,exhale,28
110.832,21:53:08.204,1163.0,998.0,exhale,28
110.854,21:53:08.226,1160.0,995.0,exhale,28
110.876,21:53:08.248,1163.0,993.0,exhale,28
110.898,21:53:08.270,1158.0,995.0,exhale,28
110.920,21:53:08.292,1164.0,994.0,exhale,28
110.942,21:53:08.314,1155.0,980.0,exhale,28
110.964,21:53:08.336,1154.0,986.0,exhale,28
110.986,21:53:08.358,1142.0,989.0,exhale,28
111.008,21:53:08.380,1146.0,991.0,exhale,28
111.030,21:53:08.402,1157.0,987.0,exhale,28
111.052,21:53:08.424,1153.0,987.0,exhale,28
111.074,21:53:08.446,1153.0,991.0,exhale,28
111.096,21:53:08.468,1151.0,988.0,exhale,28
111.118,21:53:08.490,1152.0,986.0,exhale,28
111.140,21:53:08.512,1156.0,992.0,exhale,28
111.162,21:53:08.534,1151.0,987.0,exhale,28
111.184,21:53:08.556,1153.0,986.0,exhale,28
111.206,21:53:08.578,1152.0,986.0,exhale,28
111.228,21:53:08.600,1150.0,982.0,exhale,28
111.250,21:53:08.622,1153.0,984.0,exhale,28
111.272,21:53:08.644,1137.0,983.0,exhale,28
111.294,21:53:08.666,1146.0,984.0,exhale,28
111.316,21:53:08.688,1147.0,984.0,exhale,28
111.338,21:53:08.710,1143.0,982.0,exhale,28
111.360,21:53:08.732,1147.0,984.0,exhale,28
111.382,21:53:08.754,1145.0,981.0,exhale,28
111.404,21:53:08.776,1143.0,987.0,exhale,28
111.426,21:53:08.798,1142.0,979.0,exhale,28
111.448,21:53:08.820,1142.0,980.0,exhale,28
111.470,21:53:08.842,1143.0,980.0,exhale,28
111.492,21:53:08.864,1143.0,981.0,exhale,28
111.514,21:53:08.886,1142.0,976.0,exhale,28
111.536,21:53:08.908,1141.0,978.0,exhale,28
111.558,21:53:08.930,1142.0,988.0,exhale,28
111.580,21:53:08.952,1126.0,982.0,exhale,28
111.602,21:53:08.974,1138.0,980.0,exhale,28
111.625,21:53:08.997,1138.0,979.0,exhale,28
111.646,21:53:09.018,1132.0,976.0,exhale,28
111.668,21:53:09.040,1139.0,976.0,exhale,28
111.690,21:53:09.062,1139.0,975.0,exhale,28
111.712,21:53:09.084,1147.0,974.0,exhale,28
111.737,21:53:09.109,1137.0,991.0,exhale,28
111.756,21:53:09.128,1135.0,974.0,exhale,28
111.778,21:53:09.150,1135.0,972.0,exhale,28
111.800,21:53:09.172,1133.0,972.0,exhale,28
111.822,21:53:09.194,1138.0,972.0,exhale,28
111.844,21:53:09.216,1134.0,968.0,exhale,28
111.866,21:53:09.238,1129.0,969.0,exhale,28
111.888,21:53:09.260,1135.0,975.0,exhale,28
111.910,21:53:09.282,1128.0,971.0,exhale,28
111.932,21:53:09.304,1129.0,980.0,exhale,28
111.954,21:53:09.326,1129.0,968.0,exhale,28
111.976,21:53:09.348,1125.0,972.0,exhale,28
111.998,21:53:09.370,1133.0,972.0,exhale,28
112.020,21:53:09.392,1135.0,978.0,inhale,29
112.042,21:53:09.414,1148.0,977.0,inhale,29
112.064,21:53:09.436,1143.0,976.0,inhale,29
112.086,21:53:09.458,1145.0,982.0,inhale,29
112.108,21:53:09.480,1145.0,988.0,inhale,29
112.130,21:53:09.502,1143.0,983.0,inhale,29
112.152,21:53:09.524,1146.0,990.0,inhale,29
112.174,21:53:09.546,1154.0,989.0,inhale,29
112.196,21:53:09.568,1157.0,994.0,inhale,29
112.218,21:53:09.590,1168.0,995.0,inhale,29
112.240,21:53:09.612,1162.0,999.0,inhale,29
112.262,21:53:09.634,1162.0,991.0,inhale,29
112.284,21:53:09.656,1163.0,998.0,inhale,29
112.306,21:53:09.678,1166.0,997.0,inhale,29
112.328,21:53:09.700,1165.0,996.0,inhale,29
112.350,21:53:09.722,1167.0,1001.0,inhale,29
112.372,21:53:09.744,1174.0,1009.0,inhale,29
112.394,21:53:09.766,1170.0,1004.0,inhale,29
112.416,21:53:09.788,1174.0,1002.0,inhale,29
112.438,21:53:09.810,1172.0,1004.0,inhale,29
112.460,21:53:09.832,1173.0,1009.0,inhale,29
112.482,21:53:09.854,1174.0,1005.0,inhale,29
112.504,21:53:09.876,1174.0,1006.0,inhale,29
112.526,21:53:09.898,1177.0,1006.0,inhale,29
112.548,21:53:09.920,1175.0,1006.0,inhale,29
112.570,21:53:09.942,1170.0,1007.0,inhale,29
112.592,21:53:09.964,1183.0,1007.0,inhale,29
112.614,21:53:09.986,1176.0,1007.0,inhale,29
112.636,21:53:10.008,1176.0,1004.0,inhale,29
112.658,21:53:10.030,1174.0,1008.0,inhale,29
112.680,21:53:10.052,1177.0,1008.0,inhale,29
112.702,21:53:10.074,1179.0,1007.0,inhale,29
112.724,21:53:10.096,1175.0,1008.0,inhale,29
112.746,21:53:10.118,1175.0,1007.0,inhale,29
112.768,21:53:10.140,1175.0,1006.0,inhale,29
112.790,21:53:10.162,1176.0,1009.0,inhale,29
112.812,21:53:10.184,1173.0,1005.0,inhale,29
112.834,21:53:10.206,1173.0,1007.0,inhale,29
112.856,21:53:10.228,1176.0,1007.0,inhale,29
112.878,21:53:10.250,1184.0,1008.0,inhale,29
112.900,21:53:10.272,1174.0,1008.0,inhale,29
112.923,21:53:10.295,1176.0,1009.0,inhale,29
112.944,21:53:10.316,1177.0,997.0,inhale,29
112.966,21:53:10.338,1177.0,1008.0,inhale,29
112.989,21:53:10.361,1175.0,1013.0,inhale,29
113.010,21:53:10.382,1175.0,1008.0,inhale,29
113.032,21:53:10.404,1174.0,1010.0,inhale,29
113.054,21:53:10.426,1179.0,1007.0,inhale,29
113.076,21:53:10.448,1172.0,1006.0,inhale,29
113.098,21:53:10.470,1171.0,1005.0,inhale,29
113.120,21:53:10.492,1176.0,1007.0,inhale,29
113.142,21:53:10.514,1174.0,1007.0,inhale,29
113.164,21:53:10.536,1172.0,1005.0,inhale,29
113.186,21:53:10.558,1176.0,1007.0,inhale,29
113.222,21:53:10.594,1176.0,1009.0,inhale,29
113.230,21:53:10.602,1177.0,1011.0,inhale,29
113.252,21:53:10.624,1177.0,1007.0,inhale,29
113.274,21:53:10.646,1177.0,1008.0,inhale,29
113.296,21:53:10.668,1176.0,1021.0,inhale,29
113.318,21:53:10.690,1179.0,1013.0,inhale,29
113.340,21:53:10.712,1181.0,1012.0,inhale,29
113.362,21:53:10.734,1184.0,1012.0,inhale,29
113.384,21:53:10.756,1190.0,1012.0,inhale,29
113.406,21:53:10.778,1184.0,1013.0,inhale,29
113.428,21:53:10.800,1193.0,1014.0,inhale,29
113.450,21:53:10.822,1175.0,1015.0,inhale,29
113.472,21:53:10.844,1183.0,1019.0,inhale,29
113.494,21:53:10.866,1184.0,1013.0,inhale,29
113.516,21:53:10.888,1187.0,1017.0,exhale,29
113.538,21:53:10.910,1187.0,1022.0,exhale,29
113.560,21:53:10.932,1188.0,1011.0,exhale,29
113.582,21:53:10.954,1187.0,1018.0,exhale,29
113.604,21:53:10.976,1187.0,1014.0,exhale,29
113.626,21:53:10.998,1190.0,1022.0,exhale,29
113.648,21:53:11.020,1186.0,1016.0,exhale,29
113.670,21:53:11.042,1187.0,1016.0,exhale,29
113.692,21:53:11.064,1195.0,1015.0,exhale,29
113.714,21:53:11.086,1185.0,1014.0,exhale,29
113.736,21:53:11.108,1185.0,1015.0,exhale,29
113.758,21:53:11.130,1179.0,1007.0,exhale,29
113.780,21:53:11.152,1179.0,1013.0,exhale,29
113.802,21:53:11.174,1181.0,1011.0,exhale,29
113.825,21:53:11.197,1182.0,1013.0,exhale,29
113.846,21:53:11.218,1174.0,1012.0,exhale,29
113.868,21:53:11.240,1185.0,1015.0,exhale,29
113.891,21:53:11.263,1187.0,1016.0,exhale,29
113.912,21:53:11.284,1189.0,1016.0,exhale,29
113.934,21:53:11.306,1188.0,1011.0,exhale,29
113.956,21:53:11.328,1171.0,1021.0,exhale,29
113.978,21:53:11.350,1190.0,1018.0,exhale,29
114.000,21:53:11.372,1188.0,1019.0,exhale,29
114.024,21:53:11.396,1199.0,1018.0,exhale,29
114.044,21:53:11.416,1197.0,1023.0,exhale,29
114.066,21:53:11.438,1194.0,1028.0,exhale,29
114.089,21:53:11.461,1193.0,1015.0,exhale,29
114.110,21:53:11.482,1195.0,1023.0,exhale,29
114.132,21:53:11.504,1199.0,1019.0,exhale,29
114.154,21:53:11.526,1203.0,1024.0,exhale,29
114.176,21:53:11.548,1203.0,1027.0,exhale,29
114.198,21:53:11.570,1199.0,1025.0,exhale,29
114.220,21:53:11.592,1197.0,1024.0,exhale,29
114.242,21:53:11.614,1197.0,1024.0,exhale,29
114.264,21:53:11.636,1194.0,1023.0,exhale,29
114.286,21:53:11.658,1196.0,1023.0,exhale,29
114.308,21:53:11.680,1195.0,1024.0,exhale,29
114.330,21:53:11.702,1195.0,1023.0,exhale,29
114.356,21:53:11.728,1197.0,1020.0,exhale,29
114.374,21:53:11.746,1194.0,1021.0,exhale,29
114.396,21:53:11.768,1194.0,1021.0,exhale,29
114.418,21:53:11.790,1201.0,1019.0,exhale,29
114.440,21:53:11.812,1194.0,1022.0,exhale,29
114.462,21:53:11.834,1193.0,1020.0,exhale,29
114.484,21:53:11.856,1193.0,1017.0,exhale,29
114.506,21:53:11.878,1184.0,1021.0,exhale,29
114.528,21:53:11.900,1197.0,1020.0,exhale,29
114.550,21:53:11.922,1190.0,1018.0,exhale,29
114.572,21:53:11.944,1190.0,1020.0,exhale,29
114.594,21:53:11.966,1189.0,1018.0,exhale,29
114.616,21:53:11.988,1186.0,1015.0,exhale,29
114.638,21:53:12.010,1189.0,1017.0,exhale,29
114.660,21:53:12.032,1186.0,1013.0,exhale,29
114.682,21:53:12.054,1184.0,1016.0,exhale,29
114.704,21:53:12.076,1184.0,1016.0,exhale,29
114.726,21:53:12.098,1177.0,1016.0,exhale,29
114.748,21:53:12.120,1180.0,1012.0,exhale,29
114.770,21:53:12.142,1180.0,1012.0,exhale,29
114.792,21:53:12.164,1180.0,1012.0,exhale,29
114.814,21:53:12.186,1176.0,1013.0,exhale,29
114.836,21:53:12.208,1178.0,1012.0,exhale,29
114.858,21:53:12.230,1177.0,1005.0,exhale,29
114.880,21:53:12.252,1175.0,998.0,exhale,29
